id,slug,name,normalized_name,type,dedicated_page,label,is_booster,top_partner,highlight,country_year,partnership_type,partnership_status,short_desc,hall,stand,presence,country,image_url,sectors,themes,tags,fundraising
eb46a667-b532-f111-8ef2-6045bd954320,new-caledonia,New Caledonia,new caledonia,partner,True,,False,False,False,False,partenaireexposant,territories_partners,,pavillon7,2G54,hybrid,New Caledonia,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/928321a0-c205-4e05-8a28-ef2b5e460360,Government/Public institutions,,Fintech & Banking & Compliance | Energy & Greentech | Growth & Startup & Investment | Cybersecurity & Defense,
20671dd9-ae4e-f111-8ef3-6045bd9548dc,newgrid,Newgrid,newgrid,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3D37-012,hybrid,United States of America,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/c5bd6a2b-ddf3-4812-b370-8c2e208e9ab2,GreenTech/Sustainability,,Energy & Greentech,Pre-Seed - <$1M
d87495a5-9155-f111-8fcb-6045bd954326,newjakcoltd,"Newjak.co.,ltd.",newjak,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2H47-019,hybrid,South Korea,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/3e6efae7-b11e-4287-9ff3-bba9a67f3716,Creative Industries & Entertainment,,Gaming & Sports & Esports | Healthcare & Wellness | Media & Entertainment & Creators Economy,
093dac03-2a4d-f111-8ef3-6045bd9548dc,newtone,Newtone,newtone,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1F23-001,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/1350e63e-69dc-4371-ac31-f2cba9d00f9b,AI & Big Data,,Luxury & Fashion & Cosmetics | Marketing & Advertising | Retail & E-commerce,Pre-Seed - <$1M
a8bf7946-c14a-f111-8ef3-6045bd9548dc,newtonlab-space-sl,Newtonlab Space S.l.,newtonlab space s l,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3F06-015,hybrid,Spain,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/bd2ca273-ad3e-498c-8454-ad71d2ab446f,Creative Industries & Entertainment,,Artificial Intelligence & Robotics | Retail & E-commerce | Media & Entertainment & Creators Economy,
15206d4c-ae55-f111-8fcb-6045bd954326,nexphoton,Nexphoton,nexphoton,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2H47-021,hybrid,korearepublicof,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/7b3506ac-9bba-47c4-ba3d-6115013ea9b9,DeepTech/R&D,,Consulting & B2B services | Healthcare & Wellness | Growth & Startup & Investment,Pre-Seed - <$1M
f078d514-b34e-f111-8ef3-6045bd9548dc,nexreal-inc,"Nexreal, Inc.",nexreal,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1B37-003,hybrid,South Korea,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/581db06a-65ce-4348-8c04-5fe686a1685b,AI & Big Data,,Artificial Intelligence & Robotics,Not yet - 0
8d233f47-4849-f111-8ef3-6045bd9548dc,nexresin-inc,Nexresin Inc.,nexresin,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D09-017,hybrid,Japan,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/00c15bd0-718d-4bad-95d1-962978e14dcf,GreenTech/Sustainability,,Energy & Greentech | Food & Agriculture | DeepTech,Pre-Seed - <$1M
610b08ad-5749-f111-8ef3-6045bd9548dc,next-integral,Next Integral,next integral,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2B48-021,hybrid,Taiwan,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/7ec31128-fd08-42d7-be97-bf840f737894,Industry/Manufacturing/Supply Chain/Logistics,,Artificial Intelligence & Robotics | Industry & Supply Chain | DeepTech,Bootstrapped - 0
19d0fd73-b364-f111-8fcb-6045bd954326,next-modular-vehicles,Next Modular Vehicles,next modular vehicles,partner,True,,False,False,False,False,partenaireexposant,smp_partners,,pavillon7,2B49,hybrid,Italy,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/e52d9414-2055-43bd-ad52-3bb2a68f186b,Mobility/Transportation,,Artificial Intelligence & Robotics | Mobility & Smart Cities | Energy & Greentech | Industry & Supply Chain,
0b5392f0-2a37-f111-8ef2-6045bd954320,nextfluent,NextFluent,nextfluent,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3H37-008,hybrid,Belgium,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/4313c0b1-0e81-4dac-baf2-baa6a4baa516,AI & Big Data,,Artificial Intelligence & Robotics | Consulting & B2B services | Fintech & Banking & Compliance,
a5f9780c-0b4d-f111-8ef3-6045bd9548dc,nextherma-ltd,Nextherma Ltd,nextherma,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1B31-001,hybrid,Mauritius,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/727300dc-0e00-4dec-8b79-5bc540c3b6e4,Energy,,Energy & Greentech | Mobility & Smart Cities | Growth & Startup & Investment,Not yet - 0
2f0572df-3154-f111-8fcb-6045bd954326,ngtex,Ngtex,ngtex,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2C64-002,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/61c23bc2-bccc-46a1-8c15-6dc54a6b5c09,Energy,,Artificial Intelligence & Robotics | Energy & Greentech | Mobility & Smart Cities,Not yet - 0
5c197e85-154d-f111-8ef3-6045bd9548dc,nidus-lab-sl,Nidus Lab Sl.,nidus lab sl,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3F06-041,hybrid,Spain,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/c3adaf70-6a89-41e9-95ed-fa6ae884a24d,Smart City/Building/PropTech,,Artificial Intelligence & Robotics | Mobility & Smart Cities | Sovereignty & GovTech,Pre-Seed - <$1M
4b01d59d-a93c-f111-8ef2-6045bd954320,nikkei-the-pitch,Nikkei the Pitch,nikkei the pitch,partner,True,,False,False,False,False,partenaireexposant,territories_partners,,pavillon7,2D09,hybrid,Japan,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/d5474479-932b-4863-b5bf-3f3e42ffef69,Marketing/Advertising/Communication/AdTech/MarTech,,Growth & Startup & Investment,
b5a13620-1034-f111-8ef2-6045bd954320,nimesis-technology,Nimesis Technology,nimesis technology,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3H36-025,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/0d52a4a1-65be-4c42-9281-b7dc70790124,Industry/Manufacturing/Supply Chain/Logistics,,DeepTech | Sovereignty & GovTech | Growth & Startup & Investment,Pre-Seed - <$1M
fd330f87-a047-f111-8ef3-6045bd9548dc,ninewatt,Ninewatt,ninewatt,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,1C32-009,hybrid,South Korea,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/7a837f60-d0a4-4742-99f4-d8b62cc1e718,Smart City/Building/PropTech,,Energy & Greentech | Artificial Intelligence & Robotics | Growth & Startup & Investment,Seed - $1M - $5M
54ad3231-8e62-f111-8fcb-6045bd954326,niramai,Niramai,niramai,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1D40-025,hybrid,India,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/a3e8337b-3287-4ba7-8e78-74666c5b5af1,HealthTech/Healthcare/BioTech,,Healthcare & Wellness | DeepTech | Artificial Intelligence & Robotics,
0e938356-6049-f111-8ef3-6045bd9548dc,niryo,Niryo,niryo,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2G62-017,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/8385f6b9-d049-42d4-b3f8-f4356d9552be,DeepTech/R&D,,Industry & Supply Chain | Cybersecurity & Defense | Artificial Intelligence & Robotics,
3d90864c-f34d-f111-8ef3-6045bd9548dc,noah,Noah,noah,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1J34-003,hybrid,Belgium,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/8fd8cbfc-b211-426e-9717-34fbdc827b27,AI & Big Data,,Artificial Intelligence & Robotics | Growth & Startup & Investment,Bootstrapped - 0
f92dcb2b-4d54-f111-8fcb-6045bd954326,nobsolete,Nobsolete,nobsolete,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,3A15-002,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/40c9cd7c-4131-4226-815d-dedb0845d890,GreenTech/Sustainability,,Industry & Supply Chain | Growth & Startup & Investment | Retail & E-commerce,Pre-Seed - <$1M
11326e18-493e-f111-8ef2-6045bd954320,nomadher,NomadHer,nomadher,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1C39-007,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/033258e4-4a5d-4677-b6a5-b37e7a0b691c,Hospitality/Travel/Tourism/TravelTech,,Diversity & Inclusion | Luxury & Fashion & Cosmetics | Media & Entertainment & Creators Economy,Seed - $1M - $5M
5fac8f3a-f255-f111-8fcb-6045bd954326,nomadia,Nomadia,nomadia,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2B14-001,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/327a293a-dced-4d4a-9b25-fd7e88b14b69,Mobility/Transportation,,Mobility & Smart Cities | Retail & E-commerce | Industry & Supply Chain,Not yet - 0
44769c6c-f24d-f111-8ef3-6045bd9548dc,nomodata,Nomodata,nomodata,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2F37-022,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/4f790775-7877-40a2-bdd4-e51d036a8d3d,Smart City/Building/PropTech,,Artificial Intelligence & Robotics | Sovereignty & GovTech | Mobility & Smart Cities,Not yet - 0
4e36c7c7-cf58-f111-8fcb-6045bd954326,noogi,Noogi,noogi,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2H47-027,hybrid,korearepublicof,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/a5a051a3-c6fd-4a31-92ae-8e680221bb33,AI & Big Data,,Healthcare & Wellness,Pre-Seed - <$1M
6debd8a3-7b5e-f111-8fcb-6045bd954326,nordan-ai,Nordan AI,nordan ai,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3H49-015,hybrid,Sweden,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/32928d80-5761-4341-bafa-2767b880c067,AI & Big Data,,Artificial Intelligence & Robotics | DeepTech | Growth & Startup & Investment,
804f97ae-ba47-f111-8ef3-6045bd9548dc,norma,Norma,norma,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2F14-003,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/e114671f-c992-41bd-8b12-3a2a84083da6,AI & Big Data,,Fintech & Banking & Compliance | Industry & Supply Chain | Consulting & B2B services,
7baff81e-0159-f111-8fcb-6045bd954326,northloop-group-ab,Northloop Group Ab,northloop,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3H49-012,hybrid,Sweden,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/0b2cde1a-846c-4f8c-b357-24c78add5f47,AI & Big Data,,Fintech & Banking & Compliance | Industry & Supply Chain | Artificial Intelligence & Robotics,
2cb88c1e-1958-f111-8fcb-6045bd954326,nosho,Nosho,nosho,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3F10-008,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/a02208ff-2863-4ca8-b8c3-a38887560b46,HealthTech/Healthcare/BioTech,,Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness,Seed - $1M - $5M
2bc0b8b7-545b-f111-8fcb-6045bd954326,nostragames,Nostragames,nostragames,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D36-014,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/c8531a61-61df-422f-82bf-2dad0720886a,Creative Industries & Entertainment,,Artificial Intelligence & Robotics | Diversity & Inclusion | Media & Entertainment & Creators Economy,
ee7f9e7a-da38-f111-8ef2-6045bd954320,nostress,Nostress,nostress,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3G13-007,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/57313aa6-2250-4032-a391-8d32b6c5150e,AI & Big Data,,Luxury & Fashion & Cosmetics | Retail & E-commerce | Industry & Supply Chain,Not yet - 0
699e12df-7a39-f111-8ef2-6045bd954320,notarify,Notarify,notarify,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3F32-038,hybrid,Italy,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/28a5912b-40e2-4dfe-9c4a-8b97eb9b94ca,LegalTech/Legal,,Cybersecurity & Defense | Cloud & Infrastructure & Connectivity | Fintech & Banking & Compliance,
170e430b-cf43-f111-8ef2-6045bd954320,notex,Notex,notex,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2H32-022,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/f31d568c-56a0-432b-bbe1-6708d5909057,Smart City/Building/PropTech,,HR & EdTech & Future of Work | Healthcare & Wellness | Industry & Supply Chain,
2db23910-a659-f111-8fcb-6045bd954326,notex-2,Notex,notex,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D36-013,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/298adcae-56f7-4a4e-be22-b51b0a98f831,Smart City/Building/PropTech,,Mobility & Smart Cities | Healthcare & Wellness | Growth & Startup & Investment,
80fc9100-c92a-f111-9a49-6045bd9541be,notion,Notion,notion,partner,True,,False,False,False,False,partenaireexposant,smp_partners,,pavillon7,1D42,hybrid,United States of America,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/1b7009f7-05d9-4f6c-9105-ac3e5258f8a3,AI & Big Data,,Artificial Intelligence & Robotics | Consulting & B2B services | DeepTech | Growth & Startup & Investment,
8c60a42a-cf43-f111-8ef2-6045bd954320,nova-carbon,Nova Carbon,nova carbon,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2H32-023,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/a45d2e42-f6c0-4bf2-aba8-c2297fe452ca,DeepTech/R&D,,Industry & Supply Chain | Growth & Startup & Investment,Pre-Seed - <$1M | Seed - $1M - $5M
77cae245-5c32-f111-8ef2-6045bd954320,nova-reply,Nova Reply,nova reply,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3H37-012,hybrid,Belgium,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/a566eacf-ca45-4545-8d6f-5b79cc24819e,Marketing/Advertising/Communication/AdTech/MarTech,,Artificial Intelligence & Robotics | Growth & Startup & Investment,Seed - $1M - $5M
65ab1abd-af34-f111-8ef2-6045bd954320,novable,Novable,novable,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3H37-019,hybrid,Belgium,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/0c036dbc-a9d7-4eb0-9d4a-19d16590ccee,Cloud Services,,Space & Aeronautics | Energy & Greentech | Industry & Supply Chain,Pre-Seed - <$1M
8974ae2d-d852-f111-8fcb-6045bd954326,novanomader,Novanomader,novanomader,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D16-055,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/00a94ba7-e724-47c2-b832-e414a0e5a473,Hospitality/Travel/Tourism/TravelTech,,Growth & Startup & Investment | Marketing & Advertising,Not yet - 0
893a524d-4849-f111-8ef3-6045bd9548dc,novelgen-coltd,Novelgen Co.ltd.,novelgen,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D09-018,hybrid,Japan,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/9e69057f-88b0-479d-9d0c-4ffc2d185080,GreenTech/Sustainability,,DeepTech | Food & Agriculture | Energy & Greentech,Not yet - 0
34c9df78-8939-f111-8ef2-6045bd954320,novoviz,NovoViz,novoviz,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3F38-030,hybrid,Switzerland,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/120eb19c-3c2d-4293-ba17-d1725ab25554,Industry/Manufacturing/Supply Chain/Logistics,,Industry & Supply Chain | Growth & Startup & Investment | DeepTech,
426c903c-1660-f111-8fcb-6045bd954326,novumtech,Novumtech,novumtech,startup,True,,False,False,False,False,startupexposant,startup_partners,,,1D39-021,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/cf0ffec2-d033-4ff4-bb33-f20e56ac5353,GreenTech/Sustainability,,Mobility & Smart Cities | Energy & Greentech,Series A - $5M - $15M
aa351eb0-673d-f111-8ef2-6045bd954320,noways,Noways,noways,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2B16-013,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/183f3d4c-8344-465e-9db8-c59b185187c8,AI & Big Data,,Cloud & Infrastructure & Connectivity | Cybersecurity & Defense | Artificial Intelligence & Robotics,Bootstrapped - 0
5f5aab5c-9a40-f111-8ef2-6045bd954320,nowos,Nowos,nowos,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D10-008,hybrid,Netherlands,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/c011075c-6e27-4742-ac32-8009488a8eda,Industry/Manufacturing/Supply Chain/Logistics,Tech For Change,Mobility & Smart Cities | Industry & Supply Chain | Energy & Greentech,Series A - $5M - $15M
185c6a8c-9165-f111-8fcb-6045bd954326,npco,Npco,npco,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2H62-009,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/00ba9d5e-be78-4c96-bad2-c50cb1264d74,AI & Big Data,,Cybersecurity & Defense | Space & Aeronautics | Industry & Supply Chain,Pre-Seed - <$1M
e60d4335-835e-f111-8fcb-6045bd954326,nrj-global,Nrj Global,nrj,partner,True,,False,False,False,False,partenairenonexposant,smp_partners,,,,online,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/081f2a48-235f-47e1-84f8-b3f8fe233b78,Marketing/Advertising/Communication/AdTech/MarTech,,Marketing & Advertising | Media & Entertainment & Creators Economy | Consulting & B2B services,
60ff7cdf-a95d-f111-8fcb-6045bd954326,nrt-ngom-recycling-transformation,Nrt - Ngom Recycling Transformation,nrt ngom recycling transformation,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1B28-013,hybrid,Senegal,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/2c956568-0e2c-44af-87c3-3aba851f0531,GreenTech/Sustainability,,Growth & Startup & Investment | Industry & Supply Chain | Energy & Greentech,Not yet - 0
