id,slug,firstname,lastname,full_name,company,normalized_company,company_candidates,job_title,image_url,has_bio,has_sessions,tags,top,top_order
040ce82d-e258-f111-8fcb-6045bd954326,stephan-kuester-managing-director,Stephan,Kuester,Stephan Kuester,Startup Genome,startup genome,startup genome,Managing Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/dab73e5a-e963-464f-986f-1b593d08a61b,True,True,Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech,False,10000
473396f7-895d-f111-8fcb-6045bd954326,rudy-kuhn-lead-evangelist,Rudy,Kuhn,Rudy Kuhn,Celonis,celonis,celonis,Lead Evangelist,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/faca8aaa-4044-4222-a225-6bcce4ba8ed9,True,True,Artificial Intelligence & Robotics,False,10000
4d366437-6cca-4bd9-b818-5ff70f34f3b6,friederike-kunter-director-of-legal,Friederike,Kunter,Friederike Kunter,N26,n26,,Director of Legal,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/033a9d72-1f4c-4639-b785-274ce58fa3f4,True,True,Fintech & Banking & Compliance | Artificial Intelligence & Robotics,False,10000
6c064b67-de59-f111-8fcb-6045bd954326,michel-kurek-ceo-france,Michel,Kurek,Michel Kurek,Multiverse Computing,multiverse computing,multiverse computing,CEO France,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/24e6dfa4-45e1-40f2-ab2e-682026c6eb9c,True,True,,False,10000
dec5b955-2d5a-4824-8a26-a0285df6159c,benedikt-kurz-manager-garmin-health-business-development-emea,Benedikt,Kurz,Benedikt Kurz,Garmin Health,garmin health,garmin health,Manager Garmin Health Business Development (EMEA),https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/70425fa8-5a07-43aa-a01c-aeebd3179c7d,True,True,Consulting & B2B services | Healthcare & Wellness | Cybersecurity & Defense,False,10000
46c2db8c-f3ca-4e97-b44d-876a46b2b0a0,jarek-kutylowski-ceo-and-founder,Jarek,Kutylowski,Jarek Kutylowski,DeepL,deepl,deepl,CEO and Founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/e5717a3b-ef5d-4ee1-ada2-5d69077e680a,True,True,Artificial Intelligence & Robotics,False,10000
cb9762e8-d247-f111-8ef3-6045bd9548dc,alexandre-labarriere-chief-operating-and-marketing-officer,Alexandre,Labarrière,Alexandre Labarrière,France Digitale,france digitale,france digitale,Chief Operating and Marketing Officer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/3ec30fc9-a218-449e-a142-aef692f4577f,True,True,Artificial Intelligence & Robotics | Sovereignty & GovTech | Growth & Startup & Investment,False,10000
beb6f9b4-3d02-4c32-84b2-6ad936b0edf2,francine-lacqua-editor-at-large-anchor,Francine,Lacqua,Francine Lacqua,BLOOMBERG TV,bloomberg tv,bloomberg tv,Editor-at-Large Anchor,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/8bd23af1-89f0-4188-9cf4-1f21f792be80,False,True,Artificial Intelligence & Robotics | Cybersecurity & Defense | Media & Entertainment & Creators Economy,False,10000
4cec8076-1da1-4d3a-8ed6-30c618b76cd7,dara-ladjevardian-co-founder,Dara,Ladjevardian,Dara Ladjevardian,Delphi,delphi,delphi,Co-Founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/8dfdbf1d-9a61-4abb-80f7-b7a68e93278c,True,True,,False,10000
df04091d-194e-f111-8ef3-6045bd9548dc,adrienne-lahens-co-founder-ceo,Adrienne,Lahens,Adrienne Lahens,Infinite Studios,infinite studios,infinite studios,Co-Founder & CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/08bbcfaf-03c6-48d3-b74a-34db6ff10c19,True,True,Artificial Intelligence & Robotics | Media & Entertainment & Creators Economy | Marketing & Advertising,False,10000
531c4c05-9a68-f111-8fcb-6045bd954326,sophie-lambin-founder-and-ceo,Sophie,Lambin,Sophie Lambin,Kite Insights ,kite insights,kite insights,Founder and CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/6cd941f3-a509-4aa8-ba4f-9f3118f2660c,True,True,,False,10000
f1dd0e42-455b-f111-8fcb-6045bd954326,gustavs-lapins-senior-investment-director,Gustavs,Lapiņš,Gustavs Lapiņš,INVESTMENT AND DEVELOPMENT AGENCY OF LATVIA (LIAA),investment development agency of latvia liaa,investment development agency of latvia liaa,Senior Investment Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/7196273a-8711-4069-a44a-efbc0f8cad72,True,True,,False,10000
5cbda3dc-1760-f111-8fcb-6045bd954326,eric-larcheveque-president,Eric,Larchevêque,Eric Larchevêque,TBSO,tbso,tbso,President,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/20138939-e1d6-424d-b8bd-26cb7f6d2dbb,True,True,Artificial Intelligence & Robotics | Fintech & Banking & Compliance,False,10000
6e797f2f-0455-f111-8fcb-6045bd954326,julien-launay-ceo,Julien,Launay,Julien Launay,Adaptive ML,adaptive ml,adaptive ml,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/b544588e-b961-486b-94d4-649c64c048cb,True,True,,False,10000
b1fbe093-ee60-f111-8fcb-6045bd954326,yann-laurans-program-director,Yann,Laurans,Yann Laurans,WWF France,wwf france,wwf france,Program Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/e9e6bfe0-e159-4dc5-a14b-6149396d911a,True,True,Energy & Greentech | Food & Agriculture,False,10000
09fc89f4-3b60-f111-8fcb-6045bd954326,patrick-laurens-frings-directeur-de-la-transformation-operationnelle-digital-et-des-si-groupe,Patrick,Laurens-Frings,Patrick Laurens-Frings,Caisse des dépôts et consignations,caisse des depots et consignations,caisse des depots et consignations,"Directeur de la Transformation opérationnelle, digital et des SI Groupe",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/95db596c-21b0-4ccc-9802-c4d3c3ba4a18,False,True,Artificial Intelligence & Robotics | Sovereignty & GovTech,False,10000
263126e6-b755-f111-8fcb-6045bd954326,matthieu-lavergne-partner,Matthieu,Lavergne,Matthieu Lavergne,Serena,serena,serena,Partner,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/95aa2b12-d250-4ad3-af98-0406534d53fa,True,True,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | DeepTech,False,10000
d2df6688-777d-420a-aef0-260cefe8e714,madeline-lawrence-co-founder,Madeline,Lawrence ,Madeline Lawrence,Aikido,aikido,aikido,Co-Founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/6adf158e-5569-4cde-b2a3-983f94120080,True,True,Cybersecurity & Defense | Sovereignty & GovTech | Cloud & Infrastructure & Connectivity,False,10000
bdbf1624-bb5d-f111-8fcb-6045bd954326,sam-lawson-general-partner,Sam,LAWSON,Sam LAWSON,Flywheel Capital,flywheel capital,flywheel capital,General Partner,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/b87e8d5f-60ca-44e8-98e0-757b670affeb,True,True,Growth & Startup & Investment,False,10000
3cc91054-e155-f111-8fcb-6045bd954326,maxime-le-berre-co-founder,Maxime,Le Berre,Maxime Le Berre,Botifull.ai,botifull ai,botifull ai,Co-Founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/b6943581-f8cd-41c1-804f-7ab4476ca8e6,True,True,Artificial Intelligence & Robotics,False,10000
dcf71698-a359-f111-8fcb-6045bd954326,stefan-le-berre-ceo-co-founder,Stéfan,Le Berre,Stéfan Le Berre,ExaTrack,exatrack,exatrack,CEO & Co-Founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/c9bcfc9d-e585-45be-957f-31577b25fbb5,True,True,,False,10000
79f5e740-b162-f111-8fcb-6045bd954326,marie-le-de-narp-partner,Marie,Lê de Narp,Marie Lê de Narp,Roland Berger,roland berger,roland berger,Partner,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/d79dc491-1ba5-4268-a241-e5c827007c48,True,True,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Gaming & Sports & Esports,False,10000
26517c62-ac60-f111-8fcb-6045bd954326,jean-claude-le-grand-chief-human-relations-officer-member-of-loreal-executive-committee,Jean-Claude,Le Grand,Jean-Claude Le Grand,L'Oréal,loreal,loreal,Chief Human Relations Officer & Member of L'Oréal Executive Committee,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/02f36e5b-b57b-4993-8aa3-b7b18a356404,False,True,,False,10000
a6675384-a764-f111-8fcb-6045bd954326,anne-le-henanff-delegate-minister-for-artificial-intelligence-and-digital-affairs,Anne,Le Hénanff,Anne Le Hénanff,France,france,france,Delegate Minister for Artificial Intelligence and Digital Affairs,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/1c5d7aa3-663a-4473-a07f-cc4e53e17b88,True,True,,False,10000
14b8ee45-144a-f111-8ef3-6045bd9548dc,jonathan-le-henry-partner-head-of-strategy-for-the-maghreb-region,Jonathan,Le Henry,Jonathan Le Henry,PwC,pwc,pwc,Partner & Head of Strategy for the Maghreb Region,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/030fa7eb-dfe5-4d21-9470-a263411505b8,True,True,Artificial Intelligence & Robotics | Growth & Startup & Investment | Sovereignty & GovTech,False,10000
ad735085-d163-f111-8fcb-6045bd954326,pierre-yves-le-morvan-lead-industry-manufacturing,Pierre Yves,LE MORVAN,Pierre Yves LE MORVAN,NVIDIA,nvidia,nvidia,Lead Industry & Manufacturing,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/de58a425-6427-4cb4-85bc-9eb01ae235f2,True,True,Artificial Intelligence & Robotics | Industry & Supply Chain | Space & Aeronautics,False,10000
458b45c6-13d8-458e-8dad-d04ccf69c607,sebastien-le-pape-directeur-du-laboratoire-pour-lutilisation-des-lasers-intenses,Sébastien,Le Pape,Sébastien Le Pape,Ecole Polytechnique ,ecole polytechnique,ecole polytechnique,Directeur du Laboratoire pour l'Utilisation des Lasers Intenses,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/af0b9ce4-2fe6-447e-b75e-9cf839f26e15,True,True,Energy & Greentech,False,10000
5f16822f-9195-4d65-81d3-e2d2b190ff92,claire-lebarz-cto,Claire,Lebarz,Claire Lebarz,Malt,malt,malt,CTO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/d2fba0de-2f9b-461e-8ca0-df498e36b77d,True,True,,False,10000
a7d236b0-2866-f111-8fcb-6045bd954326,karine-lebret-loreal-global-vice-president-scent-science-fragrance-design,Karine,Lebret,Karine Lebret,L'Oréal,loreal,loreal,L'Oréal Global Vice-President Scent Science & Fragrance Design,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/c30fcb65-8c5a-46fe-b7d2-0de49065e6f3,False,True,,False,10000
98b3c2c7-2860-f111-8fcb-6045bd954326,yann-lechelle-executive-president,Yann,Lechelle,Yann Lechelle,Probabl.ai,probabl ai,probabl ai,Executive President,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/df92531d-199c-46a0-8ccf-2b5f33af8e6f,True,True,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Sovereignty & GovTech,False,10000
6f3ad0fa-2565-f111-8fcb-6045bd954326,christophe-leclercq-founder,Christophe,Leclercq,Christophe Leclercq,Europe MédiaLab,europe medialab,europe medialab,Founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/562630dd-2252-448b-9932-0ad8a1471b39,True,True,,False,10000
b9e87f7e-244e-f111-8ef3-6045bd9548dc,etienne-lecoeur-content-lead-executive-arena,Etienne,Lecoeur,Etienne Lecoeur,VivaTech,vivatech,vivatech,"Content Lead, Executive Arena",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/d6893bc2-5198-4fbf-8f74-ac9f93ffaa71,True,True,,False,10000
a32d6e15-fc55-f111-8fcb-6045bd954326,emmanuelle-lecornet-sokol-diabetologist,Emmanuelle,Lecornet Sokol,Emmanuelle Lecornet Sokol,Institut Parisien d'Endocrinologie,institut parisien dendocrinologie,institut parisien dendocrinologie,Diabetologist,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/9c67c6d0-a1d5-493f-b900-15415b8faaeb,True,True,Healthcare & Wellness,False,10000
e34cb674-9a5a-f111-8fcb-6045bd954326,david-lee-executive-vice-president,David,Lee,David Lee,Samsung NEXT,samsung next,samsung next,Executive Vice President,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/ace549f1-8965-4536-bdac-2646866e017f,True,True,Artificial Intelligence & Robotics | Healthcare & Wellness | Growth & Startup & Investment,False,10000
25fcd3bf-6166-f111-8fcb-6045bd954326,mathieu-lefevre-ministry-of-ecological-transition,Mathieu,Lefèvre,Mathieu Lefèvre,"Minister Delegate to the Minister of Ecological Transition, Biodiversity, and International Negotiations on Climate and Nature, in charge of Ecological Transition",minister delegate to the minister of ecological transition biodiversity negotiations on climate nature in charge of ecological transition,minister delegate to the minister of ecological transition biodiversity negotiations on climate nature in charge of ecological transition | minister delegate to the minister of ecological transition | biodiversity | negotiations on climate nature | in charge of ecological transition,Ministry of Ecological Transition,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/8f1f9c93-a8ed-4db3-a6a4-d2c6eb644fb6,False,True,,False,10000
4ae5cee4-5c5e-f111-8fcb-6045bd954326,sandrine-lefevre-grand-reporter-pole-sports,Sandrine,Lefèvre,Sandrine Lefèvre,Le Parisien,le parisien,le parisien,Grand Reporter Pôle Sports,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/f118612f-15ae-4b8c-9439-8b1a072d39c5,True,True,Gaming & Sports & Esports | Diversity & Inclusion,False,10000
58eac175-5e06-4f3f-b0d7-ef013277a9e5,nicolas-lefevre-marton-group-vp-data-center-acceleration-and-strategic-partnerships,Nicolas,Lefevre-Marton,Nicolas Lefevre-Marton,ENGIE,engie,engie,Group VP Data Center Acceleration and Strategic Partnerships,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/69c8267f-433e-4ae0-b2e2-980ae0c39607,True,True,Energy & Greentech | Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity,False,10000
ea41b52f-c564-f111-8fcb-6045bd954326,benoit-lefort-co-founder-ceo,Benoit,LEFORT,Benoit LEFORT,Vestaclim,vestaclim,vestaclim,Co-Founder & CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/e910aeb1-d5ad-46e6-ae81-629f485b6fff,True,True,DeepTech | Growth & Startup & Investment,False,10000
67f3e386-bc5d-f111-8fcb-6045bd954326,sebastien-leger-co-founder-gp,Sébastien,LEGER,Sébastien LEGER,SlateVC,slatevc,slatevc,Co-founder & GP,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/a6d029df-5f8b-46ad-a60b-ccd65c5f2b44,True,True,,False,10000
71a6165c-6f1f-41c0-a5d5-d9ca5d9b93dd,arianna-legovini-director-for-development-impact,Arianna,Legovini,Arianna Legovini,World Bank Group,world bank,world bank,Director for Development Impact,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/eb30305b-604b-4594-8d8c-e9806c8e9440,True,True,Media & Entertainment & Creators Economy | Growth & Startup & Investment | HR & EdTech & Future of Work,False,10000
4a106b21-c35d-f111-8fcb-6045bd954326,aurianne-legris-principal,Aurianne,LEGRIS,Aurianne LEGRIS,Honda Xcelerator Ventures,honda xcelerator ventures,honda xcelerator ventures,Principal,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/8b4eaeea-38f8-488d-b1ec-465046b76713,True,True,DeepTech | Energy & Greentech | Industry & Supply Chain,False,10000
78c57b89-e102-47e0-b195-acc8bf6ebff4,benoit-legros-vp-emea-asia,Benoît,Legros,Benoît Legros,Shift Technology,shift technology,shift technology,VP EMEA & Asia,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/12042c3e-59f6-4236-ac42-e3c1ab842e53,True,True,Consulting & B2B services | Fintech & Banking & Compliance | Artificial Intelligence & Robotics,False,10000
8314f89b-cbac-4782-b51c-1408de134125,paul-lehair-partner,Paul,Lehair,Paul Lehair,AlbionVC,albionvc,albionvc,Partner,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/62b9faf9-7157-46e1-b70b-598d7d752743,True,True,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Growth & Startup & Investment,False,10000
c3cd9a3c-0f64-f111-8fcb-6045bd954326,jan-leisse-ceo-and-co-founder,Jan,Leisse,Jan Leisse,eleQtron,eleqtron,eleqtron,CEO and Co-Founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/b3b75f3f-8f0d-4141-b2b9-3c2e5666d9e0,True,True,DeepTech,False,10000
892940b4-aa59-f111-8fcb-6045bd954326,francois-lemaire-president,François,Lemaire,François Lemaire,BIENESIS,bienesis,bienesis,Président,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/b6c75738-f87b-4715-ad4e-763bb185d177,True,True,Artificial Intelligence & Robotics | Food & Agriculture | Growth & Startup & Investment,False,10000
514397fc-f468-f111-8fcb-6045bd9543bb,yohann-leroy-ceo,Yohann,Leroy,Yohann Leroy,Maia Space,maia space,maia space,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/813dfaf7-6ed6-4a52-8932-22ed609983fc,True,True,,False,10000
ffbcc57f-925b-f111-8fcb-6045bd954326,julien-lesaicherre-general-manager-france,Julien,Lesaicherre,Julien Lesaicherre,Elevenlabs,elevenlabs,elevenlabs,General Manager France,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/036e6f86-0f95-472d-9425-523e375c9984,True,True,Marketing & Advertising | Artificial Intelligence & Robotics | Growth & Startup & Investment,False,10000
b6283af1-9e5e-f111-8fcb-6045bd954326,roland-lescure-minister-for-the-economy-finance-and-industrial-and-energy-sovereignty,Roland,Lescure,Roland Lescure,France,france,france,"Minister for the Economy, Finance and Industrial and Energy Sovereignty,",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/e646146a-e5c1-4d07-850c-1fa0ae992c3c,False,True,,False,10000
ded1f2ae-124e-f111-8ef3-6045bd9548dc,enrico-letta-president-jacques-delors-institute-dean-iespega,Enrico,Letta,Enrico Letta,IE University,ie university,ie university,President Jacques Delors Institute & Dean IESPEGA,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/6b130cb3-608a-4cd8-89d1-efe96a599a12,True,True,,False,10000
5bef85d8-7558-f111-8fcb-6045bd954326,caroline-levander-vice-president-for-global-strategy-professor-of-english-carlson-professor-in-the-humanities,Caroline,Levander,Caroline Levander,Rice University,rice university,rice university,"Vice President for Global Strategy, Professor of English, Carlson Professor in the Humanities",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/2f9bba04-10c7-424d-b176-3855aacb314d,True,True,HR & EdTech & Future of Work | Mobility & Smart Cities | Media & Entertainment & Creators Economy,False,10000
a64aec5d-7b5a-f111-8fcb-6045bd954326,maximilien-levesque-co-founder-ceo,Maximilien,Levesque,Maximilien Levesque,Aqemia,aqemia,aqemia,Co-Founder & CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/8d0f3aff-ae68-4de7-8ea5-f3cdfee81a3d,True,True,Healthcare & Wellness | Artificial Intelligence & Robotics | DeepTech,False,10000
