entity_id,entity_type,display_name,query,context_json
company_5d7cd2286a42fef65031,company,"Ministères Ecologie, Territoires, Transports, Ville et Logement","""Ministères Ecologie, Territoires, Transports, Ville et Logement"" VivaTech exhibitor company France Mobility & Smart Cities","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""52c79cf7-294d-f111-8ef3-6045bd9548dc"", ""tags"": ""Mobility & Smart Cities | Sovereignty & GovTech | Energy & Greentech | DeepTech""}"
company_2f3f0906eb1e7942425b,company,Ministères Économiques et Financiers,"""Ministères Économiques et Financiers"" VivaTech exhibitor company France Sovereignty & GovTech","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""f585b1fd-294d-f111-8ef3-6045bd9548dc"", ""tags"": ""Sovereignty & GovTech | Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity""}"
company_283aeb414570e701bad8,company,"Ministry of Energy, Commerce and Industry-Cyprus","""Ministry of Energy, Commerce and Industry-Cyprus"" VivaTech exhibitor company Cyprus Artificial Intelligence & Robotics","{""company_type"": ""partner"", ""country"": ""Cyprus"", ""fundraising"": """", ""source_id"": ""1647a667-b532-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Fintech & Banking & Compliance | HR & EdTech & Future of Work | Healthcare & Wellness""}"
company_6f1128efa586f3c35e69,company,Ministry of Foreign Affairs of Estonia,"""Ministry of Foreign Affairs of Estonia"" VivaTech exhibitor company Estonia Artificial Intelligence & Robotics","{""company_type"": ""partner"", ""country"": ""Estonia"", ""fundraising"": """", ""source_id"": ""c67c0d9f-4b4d-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Energy & Greentech | Cybersecurity & Defense | Sovereignty & GovTech""}"
company_8a5e8a05744c390e96ad,company,Minthr,"""Minthr"" VivaTech exhibitor company France Growth & Startup & Investment","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""edb2c591-254e-f111-8ef3-6045bd9548dc"", ""tags"": ""Growth & Startup & Investment | HR & EdTech & Future of Work | Cloud & Infrastructure & Connectivity""}"
company_ac0fe6a0ea62a2e6c7f9,company,Minve,"""Minve"" VivaTech exhibitor company Portugal Fintech & Banking & Compliance","{""company_type"": ""startup"", ""country"": ""Portugal"", ""fundraising"": ""Bootstrapped - 0"", ""source_id"": ""4332e4bf-dd59-f111-8fcb-6045bd954326"", ""tags"": ""Fintech & Banking & Compliance | Gaming & Sports & Esports | Growth & Startup & Investment""}"
company_abd50dd479459aa11e49,company,Mirai Labs,"""Mirai Labs"" VivaTech exhibitor company United States of America Healthcare & Wellness","{""company_type"": ""startup"", ""country"": ""United States of America"", ""fundraising"": """", ""source_id"": ""dc5ef889-1964-f111-8fcb-6045bd954326"", ""tags"": ""Healthcare & Wellness | Luxury & Fashion & Cosmetics | Growth & Startup & Investment""}"
company_2f67265ae4dbbc1a966b,company,Mirega,"""Mirega"" VivaTech exhibitor company France DeepTech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""9853a029-b555-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Energy & Greentech""}"
company_766bcaa0f69c00e70b9c,company,Mirror,"""Mirror"" VivaTech exhibitor company Italy Artificial Intelligence & Robotics","{""company_type"": ""partner"", ""country"": ""Italy"", ""fundraising"": """", ""source_id"": ""337a5bc3-d92a-f111-9a49-6045bd9541be"", ""tags"": ""Artificial Intelligence & Robotics | Luxury & Fashion & Cosmetics | Marketing & Advertising | Retail & E-commerce""}"
company_c899c4e69038a71cf9fe,company,Mirror,"""Mirror"" VivaTech exhibitor company France Retail & E-commerce","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0"", ""source_id"": ""bc50c679-745a-f111-8fcb-6045bd954326"", ""tags"": ""Retail & E-commerce | Luxury & Fashion & Cosmetics | Growth & Startup & Investment""}"
company_a254215fa0bf531f1653,company,Mirvanie,"""Mirvanie"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""512dd546-5b3e-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Growth & Startup & Investment | Consulting & B2B services""}"
company_6aec278c80a58a3bd0f9,company,Miss Moneypenny Technologies GmbH,"""Miss Moneypenny Technologies GmbH"" VivaTech exhibitor company Germany Fintech & Banking & Compliance","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": """", ""source_id"": ""36df04ae-2037-f111-8ef2-6045bd954320"", ""tags"": ""Fintech & Banking & Compliance | Consulting & B2B services | Growth & Startup & Investment""}"
company_71b53eaf321760f1f447,company,Missia,"""Missia"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""da19773d-9639-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Healthcare & Wellness | Growth & Startup & Investment""}"
company_31c8ffe095505a4bc566,company,Mission Control AI,"""Mission Control AI"" VivaTech exhibitor company United States of America Industry & Supply Chain","{""company_type"": ""startup"", ""country"": ""United States of America"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""277ec0dd-a947-f111-8ef3-6045bd9548dc"", ""tags"": ""Industry & Supply Chain | Cybersecurity & Defense | Consulting & B2B services""}"
company_7764f96c829eca5309c2,company,Mission.dev,"""Mission.dev"" VivaTech exhibitor company Canada Consulting & B2B services","{""company_type"": ""startup"", ""country"": ""Canada"", ""fundraising"": """", ""source_id"": ""a09aebf5-634d-f111-8ef3-6045bd9548dc"", ""tags"": ""Consulting & B2B services | Healthcare & Wellness | Cloud & Infrastructure & Connectivity""}"
company_1add641d14c42898d510,company,Mnstr,"""Mnstr"" VivaTech exhibitor company France Marketing & Advertising","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""fb7851dc-be5d-f111-8fcb-6045bd954326"", ""tags"": ""Marketing & Advertising""}"
company_a1a90f9ebbfb8cfef809,company,Mo.del,"""Mo.del"" VivaTech exhibitor company France DeepTech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""99772ae3-ce43-f111-8ef2-6045bd954320"", ""tags"": ""DeepTech | Energy & Greentech""}"
company_6dc0d7e7a0506662ffc0,company,Moabi,"""Moabi"" VivaTech exhibitor company France Sovereignty & GovTech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""7713446c-d852-f111-8fcb-6045bd954326"", ""tags"": ""Sovereignty & GovTech | Industry & Supply Chain | Cybersecurity & Defense""}"
company_996494aaa26694c83840,company,Moai Tech S.l.,"""Moai Tech S.l."" VivaTech exhibitor company Spain Fintech & Banking & Compliance","{""company_type"": ""startup"", ""country"": ""Spain"", ""fundraising"": ""Bootstrapped - 0"", ""source_id"": ""b2ca273f-c14a-f111-8ef3-6045bd9548dc"", ""tags"": ""Fintech & Banking & Compliance | Energy & Greentech""}"
company_3c921d94d3cda17e7965,company,Mobicrawl,"""Mobicrawl"" VivaTech exhibitor company France DeepTech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""99233406-1444-f111-8ef2-6045bd954320"", ""tags"": ""DeepTech | Cybersecurity & Defense | Retail & E-commerce""}"
company_2da1bbd4b93d81966b2f,company,Mobilee,"""Mobilee"" VivaTech exhibitor company France Energy & Greentech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""bcfd5431-3455-f111-8fcb-6045bd954326"", ""tags"": ""Energy & Greentech""}"
company_bc885230e1effa4dda79,company,Mobilitaf,"""Mobilitaf"" VivaTech exhibitor company France Mobility & Smart Cities","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""50ab89d8-2c54-f111-8fcb-6045bd954326"", ""tags"": ""Mobility & Smart Cities | Energy & Greentech | HR & EdTech & Future of Work""}"
company_c955bb56e9e7d5f6e1ae,company,Mobility by Colas,"""Mobility by Colas"" VivaTech exhibitor company France Mobility & Smart Cities","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""8edc46f1-0f4a-f111-8ef3-6045bd9548dc"", ""tags"": ""Mobility & Smart Cities""}"
company_6dc0e385f57681a34ebc,company,Mobility Tech Green,"""Mobility Tech Green"" VivaTech exhibitor company France Mobility & Smart Cities","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Series A - $5M - $15M"", ""source_id"": ""9ef84c35-dc43-f111-8ef2-6045bd954320"", ""tags"": ""Mobility & Smart Cities | Energy & Greentech""}"
company_f31a1cb4931fa66bd4dd,company,Mobislow - M&s Move & Smile,"""Mobislow - M&s Move & Smile"" VivaTech exhibitor company France Consulting & B2B services","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""676bfedb-2b54-f111-8fcb-6045bd954326"", ""tags"": ""Consulting & B2B services | Growth & Startup & Investment | Mobility & Smart Cities""}"
company_8c83228db17b731b0718,company,Mobiwebx Smart Technologies,"""Mobiwebx Smart Technologies"" VivaTech exhibitor company Taiwan Consulting & B2B services","{""company_type"": ""startup"", ""country"": ""Taiwan"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""5e5609a7-5749-f111-8ef3-6045bd9548dc"", ""tags"": ""Consulting & B2B services | Healthcare & Wellness | HR & EdTech & Future of Work""}"
company_6e5df5c31de0e40d5e2b,company,Mobupay,"""Mobupay"" VivaTech exhibitor company New Caledonia Fintech & Banking & Compliance","{""company_type"": ""startup"", ""country"": ""New Caledonia"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""944c4d8b-fb32-f111-8ef2-6045bd954320"", ""tags"": ""Fintech & Banking & Compliance | DeepTech | Retail & E-commerce""}"
company_cce09a28e72b746485fc,company,Mocli,"""Mocli"" VivaTech exhibitor company France Marketing & Advertising","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""2a338349-a534-f111-8ef2-6045bd954320"", ""tags"": ""Marketing & Advertising | Retail & E-commerce | Media & Entertainment & Creators Economy""}"
company_8fbaf9465041cc39208a,company,Moderering,"""Moderering"" VivaTech exhibitor company France DeepTech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""15620003-3f4d-f111-8ef3-6045bd9548dc"", ""tags"": ""DeepTech | Sovereignty & GovTech | Cybersecurity & Defense""}"
company_fd12938501604ea575cf,company,Moderlab,"""Moderlab"" VivaTech exhibitor company France Marketing & Advertising","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""8e6ecf86-da38-f111-8ef2-6045bd954320"", ""tags"": ""Marketing & Advertising | Luxury & Fashion & Cosmetics | Retail & E-commerce""}"
company_282a706a498879a3a826,company,Modjo,"""Modjo"" VivaTech exhibitor company France Consulting & B2B services","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Series A - $5M - $15M"", ""source_id"": ""7e6dcafc-4b58-f111-8fcb-6045bd954326"", ""tags"": ""Consulting & B2B services | Fintech & Banking & Compliance""}"
company_8c00af8d422fc248d3d0,company,Modular Open Source Identity Platform (Mosip),"""Modular Open Source Identity Platform (Mosip)"" VivaTech exhibitor company India DeepTech","{""company_type"": ""startup"", ""country"": ""India"", ""fundraising"": """", ""source_id"": ""f0b84319-0960-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Diversity & Inclusion | Sovereignty & GovTech""}"
company_cd0a8930f29689435b51,company,Modulopi,"""Modulopi"" VivaTech exhibitor company France Consulting & B2B services","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""38769c6c-f24d-f111-8ef3-6045bd9548dc"", ""tags"": ""Consulting & B2B services | Cloud & Infrastructure & Connectivity | Mobility & Smart Cities""}"
company_d154341f9248ce83142c,company,Modulux3D,"""Modulux3D"" VivaTech exhibitor company Germany DeepTech","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""6ef509b4-2037-f111-8ef2-6045bd954320"", ""tags"": ""DeepTech | Healthcare & Wellness | Growth & Startup & Investment""}"
company_588ff73abdd21e4df998,company,Momentum Technologies (Lifepods),"""Momentum Technologies (Lifepods)"" VivaTech exhibitor company France Sovereignty & GovTech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0"", ""source_id"": ""983d527b-044e-f111-8ef3-6045bd9548dc"", ""tags"": ""Sovereignty & GovTech | Growth & Startup & Investment | Cybersecurity & Defense""}"
company_4ad7de65421cf31f5f29,company,Mon Assistant Numérique,"""Mon Assistant Numérique"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""3adace7f-4f54-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Diversity & Inclusion | HR & EdTech & Future of Work""}"
company_0f5bc591bd246953a73b,company,Moneykiiz,"""Moneykiiz"" VivaTech exhibitor company France Fintech & Banking & Compliance","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""0d19dbe9-ae52-f111-8fcb-6045bd954326"", ""tags"": ""Fintech & Banking & Compliance | Artificial Intelligence & Robotics | Diversity & Inclusion""}"
company_4b38fab7e75981d7ebbf,company,Monnett,"""Monnett"" VivaTech exhibitor company Luxembourg Sovereignty & GovTech","{""company_type"": ""startup"", ""country"": ""Luxembourg"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""d17c21c6-c837-f111-8ef2-6045bd954320"", ""tags"": ""Sovereignty & GovTech | Growth & Startup & Investment | Media & Entertainment & Creators Economy""}"
company_b360ef292882101a3bb9,company,Monster Messenger,"""Monster Messenger"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""b12af64c-544d-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Diversity & Inclusion | HR & EdTech & Future of Work""}"
company_5845eb881e764c232fb2,company,Moon Photonics,"""Moon Photonics"" VivaTech exhibitor company France Sovereignty & GovTech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""39890e77-d74e-f111-8ef3-6045bd9548dc"", ""tags"": ""Sovereignty & GovTech | Space & Aeronautics | Cybersecurity & Defense""}"
company_f4ba8fcc5e8afdd5a635,company,Moon Valley,"""Moon Valley"" VivaTech exhibitor company France Growth & Startup & Investment","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""b8bac3d5-e33e-f111-8ef2-6045bd954320"", ""tags"": ""Growth & Startup & Investment | Media & Entertainment & Creators Economy | Mobility & Smart Cities""}"
company_f2b1d31ab557438f0bb5,company,Mooncard,"""Mooncard"" VivaTech exhibitor company France HR & EdTech & Future of Work","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""9f409f15-1444-f111-8ef2-6045bd954320"", ""tags"": ""HR & EdTech & Future of Work | Healthcare & Wellness | Industry & Supply Chain""}"
company_adeafb003075d4e52056,company,Moonlite Labs,"""Moonlite Labs"" VivaTech exhibitor company Canada Media & Entertainment & Creators Economy","{""company_type"": ""startup"", ""country"": ""Canada"", ""fundraising"": ""Seed - $1M - $5M | Pre-Seed - <$1M | Bootstrapped - 0"", ""source_id"": ""a79aebf5-634d-f111-8ef3-6045bd9548dc"", ""tags"": ""Media & Entertainment & Creators Economy | Marketing & Advertising | Growth & Startup & Investment""}"
company_180474dc81115616dbed,company,Mositouch,"""Mositouch"" VivaTech exhibitor company France DeepTech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""b1892173-2c2c-f111-9a49-6045bd9541be"", ""tags"": ""DeepTech | Energy & Greentech | Healthcare & Wellness""}"
company_f1641818c211cbb7561f,company,Mothair,"""Mothair"" VivaTech exhibitor company France DeepTech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""638fcd61-a844-f111-8ef2-6045bd954320"", ""tags"": ""DeepTech | Artificial Intelligence & Robotics | Healthcare & Wellness""}"
company_b84479a4369bf7125765,company,Motion Blur,"""Motion Blur"" VivaTech exhibitor company Turkey Gaming & Sports & Esports","{""company_type"": ""startup"", ""country"": ""Turkey"", ""fundraising"": """", ""source_id"": ""130d309d-6d4f-f111-8ef3-6045bd9548dc"", ""tags"": ""Gaming & Sports & Esports""}"
