entity_id,entity_type,display_name,query,context_json
company_f1b8c608945e233aabdf,company,Quobly,"site:vivatech.com/exhibitors ""Quobly"" VivaTech quobly","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""9c746268-da58-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Sovereignty & GovTech | Cybersecurity & Defense""}"
company_0fdcf974e9bbf4e31318,company,Qure AI,"site:vivatech.com/exhibitors ""Qure AI"" VivaTech qure-ai","{""company_type"": ""startup"", ""country"": ""India"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""8617c7fa-0860-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Sovereignty & GovTech | Healthcare & Wellness""}"
company_8c9e1b6456594333b931,company,Qwairy,"site:vivatech.com/exhibitors ""Qwairy"" VivaTech qwairy","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""e80e6e84-e564-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Marketing & Advertising | Growth & Startup & Investment""}"
company_cc41d566c9005e375acd,company,Raccoongpt,"site:vivatech.com/exhibitors ""Raccoongpt"" VivaTech raccoongpt","{""company_type"": ""startup"", ""country"": ""Canada"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""87d5493e-3b55-f111-8fcb-6045bd954326"", ""tags"": ""Energy & Greentech | Healthcare & Wellness | Sovereignty & GovTech""}"
company_d7c29f94624245712844,company,Racine.ai,"site:vivatech.com/exhibitors ""Racine.ai"" VivaTech racineai","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""9f4d7d11-fa54-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Cybersecurity & Defense""}"
company_49efcb989aed95bcb90b,company,Radiant,"site:vivatech.com/exhibitors ""Radiant"" VivaTech radiant","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Seed - $1M - $5M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""e36ca983-c83c-f111-8ef2-6045bd954320"", ""tags"": ""Energy & Greentech | Industry & Supply Chain""}"
company_50acaa6e77b9038ec21a,company,Radical Dot,"site:vivatech.com/exhibitors ""Radical Dot"" VivaTech radical-dot","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""555e6336-2137-f111-8ef2-6045bd954320"", ""tags"": ""DeepTech | Energy & Greentech | Growth & Startup & Investment""}"
company_435f1d5d7bc5d5e4676e,company,Raidium,"site:vivatech.com/exhibitors ""Raidium"" VivaTech raidium","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""bfc48764-6049-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Healthcare & Wellness""}"
company_12791ffe54e0083b42e3,company,Raptor Maps,"site:vivatech.com/exhibitors ""Raptor Maps"" VivaTech raptor-maps","{""company_type"": ""startup"", ""country"": ""United States of America"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""dcef5867-3755-f111-8fcb-6045bd954326"", ""tags"": ""Energy & Greentech | Artificial Intelligence & Robotics""}"
company_74c1edac2fdc8bc1ca85,company,Raquel Menopausa,"site:vivatech.com/exhibitors ""Raquel Menopausa"" VivaTech raquel-menopausa","{""company_type"": ""startup"", ""country"": ""Brazil"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""b7cb6611-e552-f111-8fcb-6045bd954326"", ""tags"": ""Healthcare & Wellness | Artificial Intelligence & Robotics | Diversity & Inclusion""}"
company_5f400b8f5d16a15354ac,company,Rasa,"site:vivatech.com/exhibitors ""Rasa"" VivaTech rasa","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""79033d6b-9a40-f111-8ef2-6045bd954320"", ""tags"": ""Growth & Startup & Investment | Fintech & Banking & Compliance | Artificial Intelligence & Robotics""}"
company_7ef9085285ca2aa2f290,company,Ratiotec Gmbh & Co. Kg,"site:vivatech.com/exhibitors ""Ratiotec Gmbh & Co. Kg"" VivaTech ratiotec-gmbh-co-kg","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""117ec0dd-a947-f111-8ef3-6045bd9548dc"", ""tags"": ""Retail & E-commerce | Cloud & Infrastructure & Connectivity | Healthcare & Wellness""}"
company_aa135c8c124e9ca7af2e,company,RDS,"site:vivatech.com/exhibitors ""RDS"" VivaTech rds","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""d6fae95e-0b35-f111-8ef2-6045bd954320"", ""tags"": ""Healthcare & Wellness | Growth & Startup & Investment""}"
company_5f8ac24d6286473f7501,company,Re-Lion Factory,"site:vivatech.com/exhibitors ""Re-Lion Factory"" VivaTech re-lion-factory-2","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Seed - $1M - $5M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""7ea4a0e5-3154-f111-8fcb-6045bd954326"", ""tags"": ""Energy & Greentech | Sovereignty & GovTech | Mobility & Smart Cities""}"
company_66593eb734a8b084e24d,company,Re-Lion Factory,"site:vivatech.com/exhibitors ""Re-Lion Factory"" VivaTech re-lion-factory","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Seed - $1M - $5M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""d43e9394-a844-f111-8ef2-6045bd954320"", ""tags"": ""Sovereignty & GovTech | Mobility & Smart Cities | Energy & Greentech""}"
company_e137a992e89f1d91d133,company,Rea Space,"site:vivatech.com/exhibitors ""Rea Space"" VivaTech rea-space","{""company_type"": ""startup"", ""country"": ""Italy"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""2c1c2bb8-605b-f111-8fcb-6045bd954326"", ""tags"": ""Space & Aeronautics | Gaming & Sports & Esports | Healthcare & Wellness""}"
company_b9ad27ca9f0a36870425,company,Ready Plan Go,"site:vivatech.com/exhibitors ""Ready Plan Go"" VivaTech ready-plan-go","{""company_type"": ""startup"", ""country"": ""Canada"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""205e0c12-1043-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services | Fintech & Banking & Compliance""}"
company_801696190f25d1d02478,company,Ready To Bloom Inc.,"site:vivatech.com/exhibitors ""Ready To Bloom Inc."" VivaTech ready-to-bloom-inc","{""company_type"": ""startup"", ""country"": ""Japan"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""1032fd6e-4849-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services | Industry & Supply Chain""}"
company_0687cd4c6022e26717e9,company,Rebuilderai,"site:vivatech.com/exhibitors ""Rebuilderai"" VivaTech rebuilderai","{""company_type"": ""partner"", ""country"": ""South Korea"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""3ac51f94-263f-f111-8ef2-6045bd954320"", ""tags"": ""Luxury & Fashion & Cosmetics | Consulting & B2B services""}"
company_32ec7278752b0b3c90f6,company,Rebuilderai Inc.,"site:vivatech.com/exhibitors ""Rebuilderai Inc."" VivaTech rebuilderai-inc","{""company_type"": ""startup"", ""country"": ""korearepublicof"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""89ad2ca7-884f-f111-8ef3-6045bd9548dc"", ""tags"": ""Retail & E-commerce | Luxury & Fashion & Cosmetics | Growth & Startup & Investment""}"
company_b65884de6001b503cb05,company,Recarbox,"site:vivatech.com/exhibitors ""Recarbox"" VivaTech recarbox","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""b1bf993c-2137-f111-8ef2-6045bd954320"", ""tags"": ""Mobility & Smart Cities""}"
company_cea98cd732d9b9dae721,company,Recommandations-Collaboratives,"site:vivatech.com/exhibitors ""Recommandations-Collaboratives"" VivaTech recommandations-collaboratives","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""d1fa2ed3-645f-f111-8fcb-6045bd954326"", ""tags"": ""Sovereignty & GovTech | Mobility & Smart Cities | Cloud & Infrastructure & Connectivity""}"
company_27e298addb273a5ab1fe,company,Recovr,"site:vivatech.com/exhibitors ""Recovr"" VivaTech recovr","{""company_type"": ""startup"", ""country"": ""Belgium"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""2eb9e9fc-6832-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Marketing & Advertising | Fintech & Banking & Compliance""}"
company_1d76630cf08cdb8a5b34,company,recreategoods,"site:vivatech.com/exhibitors ""recreategoods"" VivaTech recreategoods","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""d4bf993c-2137-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services | Luxury & Fashion & Cosmetics""}"
company_b7627910c7fda6bf59ef,company,Recrutons.ai,"site:vivatech.com/exhibitors ""Recrutons.ai"" VivaTech recrutonsai","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""7a70b18c-a844-f111-8ef2-6045bd954320"", ""tags"": ""HR & EdTech & Future of Work | Growth & Startup & Investment | Artificial Intelligence & Robotics""}"
company_080f8ae9cc1021958f35,company,red cable robots GmbH,"site:vivatech.com/exhibitors ""red cable robots GmbH"" VivaTech red-cable-robots-gmbh","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""9fcc9642-2137-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Industry & Supply Chain""}"
company_1cedb0f59c1607cd4af7,company,RedMimicry GmbH,"site:vivatech.com/exhibitors ""RedMimicry GmbH"" VivaTech redmimicry-gmbh","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""94b96349-2137-f111-8ef2-6045bd954320"", ""tags"": ""Cybersecurity & Defense | Fintech & Banking & Compliance | DeepTech""}"
company_c2f1c13a47eb009ce263,company,Reeflect,"site:vivatech.com/exhibitors ""Reeflect"" VivaTech reeflect","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""a96e2fb9-c53c-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Marketing & Advertising | Mobility & Smart Cities""}"
company_c9bd2ba22446c0356d82,company,Reevive,"site:vivatech.com/exhibitors ""Reevive"" VivaTech reevive","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""c7426a0e-0d63-f111-8fcb-6045bd954326"", ""tags"": ""Retail & E-commerce | Industry & Supply Chain | Growth & Startup & Investment""}"
company_14410190d7378c0694c1,company,Refactum Gmbh,"site:vivatech.com/exhibitors ""Refactum Gmbh"" VivaTech refactum-gmbh","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""99b96349-2137-f111-8ef2-6045bd954320"", ""tags"": ""Industry & Supply Chain | Artificial Intelligence & Robotics | Growth & Startup & Investment""}"
company_eb092a97bb08715fdc08,company,Referly,"site:vivatech.com/exhibitors ""Referly"" VivaTech referly","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""e1b2c591-254e-f111-8ef3-6045bd9548dc"", ""tags"": ""Consulting & B2B services | Growth & Startup & Investment | Marketing & Advertising""}"
company_abb13cc2207138907390,company,Reflextime,"site:vivatech.com/exhibitors ""Reflextime"" VivaTech reflextime","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Seed - $1M - $5M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""4c7d0c31-574d-f111-8ef3-6045bd9548dc"", ""tags"": ""Healthcare & Wellness | Growth & Startup & Investment | Industry & Supply Chain""}"
company_a7ad21dda2302e4eb232,company,Refractio,"site:vivatech.com/exhibitors ""Refractio"" VivaTech refractio","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""138ac3b9-144e-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Luxury & Fashion & Cosmetics | Media & Entertainment & Creators Economy""}"
company_47b67d362b8a1223c862,company,Regeneau France,"site:vivatech.com/exhibitors ""Regeneau France"" VivaTech regeneau-france","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""9f5a13ca-2b54-f111-8fcb-6045bd954326"", ""tags"": ""Mobility & Smart Cities | Growth & Startup & Investment | Energy & Greentech""}"
company_e44f2afa0e706abae2e8,company,Région Auvergne-Rhône-Alpes,"site:vivatech.com/exhibitors ""Région Auvergne-Rhône-Alpes"" VivaTech region-auvergne-rhone-alpes","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""ed14672a-a723-f111-9a49-6045bd9541be"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Energy & Greentech | Industry & Supply Chain | Mobility & Smart Cities""}"
company_694a5da1fbc54ceaf512,company,Région Bourgogne-Franche-Comté,"site:vivatech.com/exhibitors ""Région Bourgogne-Franche-Comté"" VivaTech region-bourgogne-franche-comte","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""b36c5d5d-0429-f111-9a49-6045bd9541be"", ""tags"": ""Mobility & Smart Cities | Healthcare & Wellness | Energy & Greentech | Food & Agriculture""}"
company_0e237b84c4a181140925,company,Région Centre-Val de Loire,"site:vivatech.com/exhibitors ""Région Centre-Val de Loire"" VivaTech region-centre-val-de-loire","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""b914672a-a723-f111-9a49-6045bd9541be"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness | Luxury & Fashion & Cosmetics | Gaming & Sports & Esports""}"
company_eee53f62e119ba2bdafe,company,Région Grand Est,"site:vivatech.com/exhibitors ""Région Grand Est"" VivaTech region-grand-est","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""f6a364ae-7f24-f111-9a49-6045bd9541be"", ""tags"": ""Energy & Greentech | Healthcare & Wellness | Industry & Supply Chain | Artificial Intelligence & Robotics""}"
company_514b6cd3661807e24146,company,Région Hauts-de-France,"site:vivatech.com/exhibitors ""Région Hauts-de-France"" VivaTech region-hauts-de-france","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""ec83c547-182c-f111-9a49-6045bd9541be"", ""tags"": ""Marketing & Advertising | Food & Agriculture | Healthcare & Wellness | Space & Aeronautics | Cybersecurity & Defense""}"
company_55ef5567927705c853aa,company,Région Île-de-France,"site:vivatech.com/exhibitors ""Région Île-de-France"" VivaTech region-ile-de-france","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""360f3c2f-3b28-f111-9a49-6045bd9541be"", ""tags"": ""Diversity & Inclusion | Sovereignty & GovTech | Mobility & Smart Cities | Growth & Startup & Investment | DeepTech""}"
company_7d77043d24cf8845399f,company,Région Normandie -We Are Normandy,"site:vivatech.com/exhibitors ""Région Normandie -We Are Normandy"" VivaTech region-normandie-we-are-normandy","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""f33e7173-a72a-f111-9a49-6045bd9541be"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Energy & Greentech | Cybersecurity & Defense""}"
company_f3e0941c2c8885f60f96,company,Région Nouvelle-Aquitaine,"site:vivatech.com/exhibitors ""Région Nouvelle-Aquitaine"" VivaTech region-nouvelle-aquitaine","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""d6ad8d1e-513d-f111-8ef2-6045bd954320"", ""tags"": ""Energy & Greentech | Healthcare & Wellness | Sovereignty & GovTech | Food & Agriculture""}"
company_6a333e9b284443375a40,company,Région Pays de la Loire,"site:vivatech.com/exhibitors ""Région Pays de la Loire"" VivaTech region-pays-de-la-loire","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""393f7173-a72a-f111-9a49-6045bd9541be"", ""tags"": ""Artificial Intelligence & Robotics | Growth & Startup & Investment | Energy & Greentech | DeepTech""}"
